hpi,gdp,unemployment,property_price,personal_income,population,permit,new_homes,delinquency,men_married,men_unmarried_divorced,men_unmarried_widowed,women_married,women_unmarried_divorced,women_unmarried_widowed,immigrants
139.86,15939.594125622047,9.1,93.33638923537507,13295.7,312147.0,636.0,608.0,10.822937115663866,64381.0,10670.0,2929.0,65000.0,13762.0,11306.0,1062040.0
139.72799999999998,15647.68,9.0,93.9588,13375.8,312372.0,621.0,623.0,10.5,64381.0,10670.0,2929.0,65000.0,13762.0,11306.0,1062040.0
139.308,16046.27756216266,9.0,93.48488152022054,13400.3,312605.0,647.0,585.0,10.824967860642243,64381.0,10670.0,2929.0,65000.0,13762.0,11306.0,1062040.0
138.667,16074.140431102685,9.0,92.46516286825641,13401.5,312842.0,610.0,650.0,10.861304605285678,64381.0,10670.0,2929.0,65000.0,13762.0,11306.0,1062040.0
137.951,15842.259,8.8,93.9934,13406.4,313060.0,671.0,610.0,10.25,64381.0,10670.0,2929.0,65000.0,13762.0,11306.0,1062040.0
137.15,16112.608366528882,8.6,94.27394918378633,13419.7,313260.0,706.0,711.0,10.427372315795115,64381.0,10670.0,2929.0,65000.0,13762.0,11306.0,1062040.0
136.672,16243.402905928098,8.5,94.53167859814488,13548.9,313454.0,697.0,694.0,10.404930195067145,64381.0,10670.0,2929.0,65000.0,13762.0,11306.0,1062040.0
136.606,16068.805,8.3,94.0927,13631.6,313636.0,712.0,723.0,10.33,65281.0,10696.0,2864.0,66049.0,14215.0,11193.0,1031631.0
136.531,16271.244653737238,8.3,107.03270075739732,13731.1,313811.0,738.0,704.0,9.510113900973913,65281.0,10696.0,2864.0,66049.0,14215.0,11193.0,1031631.0
137.90200000000002,16336.088084164134,8.2,108.68849171179494,13798.5,313993.0,806.0,695.0,9.347957212262152,65281.0,10696.0,2864.0,66049.0,14215.0,11193.0,1031631.0
139.151,16207.115,8.2,95.7299,13868.1,314176.0,732.0,753.0,10.45,65281.0,10696.0,2864.0,66049.0,14215.0,11193.0,1031631.0
140.15200000000002,16399.967555010477,8.2,108.25270611267564,13850.3,314368.0,796.0,708.0,9.408487994981314,65281.0,10696.0,2864.0,66049.0,14215.0,11193.0,1031631.0
141.028,16405.331647804916,8.2,107.93846751949246,13837.1,314576.0,794.0,757.0,9.396634851497424,65281.0,10696.0,2864.0,66049.0,14215.0,11193.0,1031631.0
141.66899999999998,16319.541,8.2,97.4306,13752.9,314796.0,849.0,740.0,10.48,65281.0,10696.0,2864.0,66049.0,14215.0,11193.0,1031631.0
142.278,16338.499058245656,8.1,107.86804893985283,13768.5,315031.0,840.0,754.0,9.35054295251624,65281.0,10696.0,2864.0,66049.0,14215.0,11193.0,1031631.0
142.906,16514.98125710607,7.8,110.68152393822612,13914.1,315264.0,930.0,847.0,8.890923365510055,65281.0,10696.0,2864.0,66049.0,14215.0,11193.0,1031631.0
143.597,16420.419,7.8,99.5454,14049.2,315485.0,887.0,915.0,10.02,65281.0,10696.0,2864.0,66049.0,14215.0,11193.0,1031631.0
144.58,16842.823411268164,7.7,111.65820783348846,14230.7,315692.0,917.0,833.0,8.871730277177932,65281.0,10696.0,2864.0,66049.0,14215.0,11193.0,1031631.0
145.497,17248.637255469825,7.9,114.43892244321063,14581.4,315877.0,941.0,976.0,8.74170677816561,65281.0,10696.0,2864.0,66049.0,14215.0,11193.0,1031631.0
146.82299999999998,16648.189,8.0,101.4535,13880.4,316038.0,940.0,888.0,9.73,65369.0,10954.0,3124.0,66287.0,14434.0,11225.0,990553.0
147.781,16565.246469185407,7.7,102.65716056414823,13902.0,316191.0,980.0,962.0,8.32393752517233,65369.0,10954.0,3124.0,66287.0,14434.0,11225.0,990553.0
149.96,16616.805198131966,7.5,101.72078565753083,13932.2,316357.0,936.0,1010.0,8.24414436530407,65369.0,10954.0,3124.0,66287.0,14434.0,11225.0,990553.0
151.517,16728.687,7.6,103.5181,13974.9,316535.0,1012.0,835.0,9.32,65369.0,10954.0,3124.0,66287.0,14434.0,11225.0,990553.0
152.849,16716.676739951745,7.5,103.21652985391967,14052.5,316729.0,1003.0,930.0,8.253752689898384,65369.0,10954.0,3124.0,66287.0,14434.0,11225.0,990553.0
154.19899999999998,16727.478354998475,7.5,101.49582055404932,14083.9,316934.0,942.0,839.0,8.503287484947176,65369.0,10954.0,3124.0,66287.0,14434.0,11225.0,990553.0
155.60399999999998,16953.838,7.3,105.7115,14072.0,317156.0,997.0,880.0,8.66,65369.0,10954.0,3124.0,66287.0,14434.0,11225.0,990553.0
156.961,16792.328227681624,7.2,101.70150480597823,14117.3,317397.0,964.0,917.0,8.255898220516322,65369.0,10954.0,3124.0,66287.0,14434.0,11225.0,990553.0
158.22299999999998,16838.55759585368,7.2,102.47671351154037,14181.7,317635.0,1004.0,850.0,8.288723173930848,65369.0,10954.0,3124.0,66287.0,14434.0,11225.0,990553.0
159.239,17192.019,7.2,108.0537,14152.3,317864.0,1044.0,925.0,8.3,65369.0,10954.0,3124.0,66287.0,14434.0,11225.0,990553.0
160.07299999999998,16951.284950088455,6.9,103.18168922098806,14209.6,318076.0,1029.0,1100.0,7.832641261200063,65369.0,10954.0,3124.0,66287.0,14434.0,11225.0,990553.0
160.99200000000002,16983.586599194543,6.7,102.44342625484848,14266.5,318276.0,1005.0,1002.0,7.885893542860259,65369.0,10954.0,3124.0,66287.0,14434.0,11225.0,990553.0
161.923,17197.738,6.6,108.6402,14369.2,318464.0,976.0,888.0,7.77,65853.0,10729.0,3059.0,66732.0,14614.0,11214.0,1016518.0
162.52100000000002,17071.562341702596,6.7,112.98568487064534,14456.4,318642.0,1039.0,944.0,7.412073411475582,65853.0,10729.0,3059.0,66732.0,14614.0,11214.0,1016518.0
163.08100000000002,17181.98628966462,6.7,114.0130203459874,14555.0,318827.0,1067.0,970.0,7.340993748465021,65853.0,10729.0,3059.0,66732.0,14614.0,11214.0,1016518.0
163.388,17518.508,6.2,108.0436,14624.5,319020.0,1090.0,1043.0,7.43,65853.0,10729.0,3059.0,66732.0,14614.0,11214.0,1016518.0
163.655,17341.07216837982,6.3,113.22987250328464,14689.5,319225.0,1018.0,1007.0,7.17271657771289,65853.0,10729.0,3059.0,66732.0,14614.0,11214.0,1016518.0
164.065,17387.228588288144,6.1,112.92291916403923,14760.1,319438.0,1010.0,911.0,7.193188960098407,65853.0,10729.0,3059.0,66732.0,14614.0,11214.0,1016518.0
164.584,17804.228,6.2,109.3539,14821.1,319670.0,1076.0,1085.0,7.06,65853.0,10729.0,3059.0,66732.0,14614.0,11214.0,1016518.0
165.21099999999998,17553.0183761207,6.1,114.04723136411332,14894.2,319919.0,1047.0,984.0,7.097056617416381,65853.0,10729.0,3059.0,66732.0,14614.0,11214.0,1016518.0
165.90099999999998,17625.784029363884,5.9,114.80384275392333,14951.2,320166.0,1077.0,1023.0,6.89933691373945,65853.0,10729.0,3059.0,66732.0,14614.0,11214.0,1016518.0
166.637,17912.079,5.7,111.9163,15022.7,320403.0,1094.0,1074.0,6.5,65853.0,10729.0,3059.0,66732.0,14614.0,11214.0,1016518.0
167.331,17773.661312006396,5.8,114.54633529941447,15094.0,320616.0,1059.0,1001.0,6.943503677745181,65853.0,10729.0,3059.0,66732.0,14614.0,11214.0,1016518.0
168.045,17877.50781439495,5.6,115.1958904379922,15170.9,320815.0,1072.0,1073.0,6.72530875181452,65853.0,10729.0,3059.0,66732.0,14614.0,11214.0,1016518.0
168.625,18063.529,5.7,113.9643,15230.8,320997.0,1049.0,1085.0,6.24,66347.0,10952.0,3270.0,67217.0,14874.0,11331.0,1051031.0
169.122,18014.250462979526,5.5,114.9429627595126,15313.3,321164.0,1127.0,886.0,6.1937010753354915,66347.0,10952.0,3270.0,67217.0,14874.0,11331.0,1051031.0
169.793,18044.874730569503,5.4,113.62247441278052,15314.2,321344.0,1072.0,960.0,6.177945995029619,66347.0,10952.0,3270.0,67217.0,14874.0,11331.0,1051031.0
170.293,18279.784,5.4,113.9126,15373.5,321538.0,1166.0,1190.0,5.82,66347.0,10952.0,3270.0,67217.0,14874.0,11331.0,1051031.0
170.875,18207.5494149781,5.6,118.6383513160616,15442.7,321740.0,1272.0,1079.0,5.840843500496719,66347.0,10952.0,3270.0,67217.0,14874.0,11331.0,1051031.0
171.475,18280.986875765462,5.3,121.27555214515925,15479.0,321954.0,1379.0,1205.0,5.33338117044079,66347.0,10952.0,3270.0,67217.0,14874.0,11331.0,1051031.0
172.145,18401.626,5.2,115.2132,15518.6,322186.0,1140.0,1146.0,5.39,66347.0,10952.0,3270.0,67217.0,14874.0,11331.0,1051031.0
172.93,18352.06815515908,5.1,115.98342692184471,15550.5,322427.0,1165.0,1130.0,5.75886499867619,66347.0,10952.0,3270.0,67217.0,14874.0,11331.0,1051031.0
173.82299999999998,18407.394507783778,5.0,115.50461838803957,15570.5,322670.0,1144.0,1224.0,5.663986876273173,66347.0,10952.0,3270.0,67217.0,14874.0,11331.0,1051031.0
174.787,18435.137,5.0,117.4416,15608.0,322901.0,1160.0,1058.0,5.11,66347.0,10952.0,3270.0,67217.0,14874.0,11331.0,1051031.0
175.733,18437.815279178,5.1,117.24687581924613,15615.4,323113.0,1244.0,1172.0,5.6751160433867245,66347.0,10952.0,3270.0,67217.0,14874.0,11331.0,1051031.0
176.537,18489.399618226475,5.0,116.4549059177294,15668.4,323318.0,1211.0,1146.0,5.727504058465827,66347.0,10952.0,3270.0,67217.0,14874.0,11331.0,1051031.0
177.262,18525.933,4.8,118.7811,15695.5,323509.0,1171.0,1092.0,4.78,66695.0,10708.0,3469.0,67450.0,14831.0,11387.0,1183505.0
177.64,18767.698352546548,4.9,118.63781973097548,15695.9,323687.0,1172.0,1225.0,4.811063880088291,66695.0,10708.0,3469.0,67450.0,14831.0,11387.0,1183505.0
178.15599999999998,18774.881314812956,5.0,117.07538550533343,15731.6,323871.0,1118.0,1111.0,5.134030471739791,66695.0,10708.0,3469.0,67450.0,14831.0,11387.0,1183505.0
178.757,18711.702,5.1,118.7286,15758.9,324061.0,1160.0,1163.0,4.59,66695.0,10708.0,3469.0,67450.0,14831.0,11387.0,1183505.0
179.419,18833.978631666483,4.8,118.83244258382297,15777.2,324260.0,1205.0,1148.0,4.861943685299828,66695.0,10708.0,3469.0,67450.0,14831.0,11387.0,1183505.0
180.08599999999998,18899.858069348502,4.9,118.98717862291835,15821.4,324476.0,1208.0,1203.0,4.8863653047746,66695.0,10708.0,3469.0,67450.0,14831.0,11387.0,1183505.0
180.846,18892.639,4.8,119.965,15891.5,324697.0,1198.0,1239.0,4.38,66695.0,10708.0,3469.0,67450.0,14831.0,11387.0,1183505.0
181.836,19010.127718248394,4.9,118.75395450999281,15931.3,324924.0,1201.0,1171.0,4.993634271748739,66695.0,10708.0,3469.0,67450.0,14831.0,11387.0,1183505.0
182.81,19044.432552516275,5.0,120.871022851862,15999.1,325155.0,1303.0,1068.0,5.015935083138025,66695.0,10708.0,3469.0,67450.0,14831.0,11387.0,1183505.0
183.739,19089.379,4.9,121.5719,16059.4,325368.0,1254.0,1313.0,4.14,66695.0,10708.0,3469.0,67450.0,14831.0,11387.0,1183505.0
184.748,19189.546997598507,4.7,119.46041012662874,16107.6,325562.0,1230.0,1140.0,4.923599993522963,66695.0,10708.0,3469.0,67450.0,14831.0,11387.0,1183505.0
185.711,19303.271971421735,4.7,120.33981054611866,16182.5,325742.0,1248.0,1252.0,4.775495757923579,66695.0,10708.0,3469.0,67450.0,14831.0,11387.0,1183505.0
186.793,19280.084,4.7,122.2383,16293.3,325901.0,1303.0,1190.0,3.91,67667.0,10891.0,3277.0,68082.0,14591.0,11642.0,1127167.0
187.311,19370.348161310314,4.6,126.74804918993598,16363.5,326050.0,1234.0,1271.0,4.232311723798459,67667.0,10891.0,3277.0,68082.0,14591.0,11642.0,1127167.0
187.989,19397.893785749435,4.4,127.48516822569505,16415.1,326207.0,1272.0,1190.0,4.144193033639793,67667.0,10891.0,3277.0,68082.0,14591.0,11642.0,1127167.0
188.719,19438.643,4.4,123.3065,16476.0,326371.0,1251.0,1146.0,3.68,67667.0,10891.0,3277.0,68082.0,14591.0,11642.0,1127167.0
189.607,19559.170786118262,4.4,126.41778498388729,16573.2,326548.0,1208.0,1157.0,4.327169532523994,67667.0,10891.0,3277.0,68082.0,14591.0,11642.0,1127167.0
190.514,19613.525988596415,4.3,129.8229277277068,16604.0,326743.0,1353.0,1249.0,3.915680531457623,67667.0,10891.0,3277.0,68082.0,14591.0,11642.0,1127167.0
191.46,19692.595,4.3,124.7077,16665.9,326939.0,1256.0,1206.0,3.64,67667.0,10891.0,3277.0,68082.0,14591.0,11642.0,1127167.0
192.647,19726.75502423329,4.4,129.03188758603156,16733.7,327140.0,1319.0,1159.0,4.1909691383339815,67667.0,10891.0,3277.0,68082.0,14591.0,11642.0,1127167.0
193.742,19850.784985943486,4.3,128.41060438259845,16841.9,327342.0,1273.0,1181.0,4.1980428547238215,67667.0,10891.0,3277.0,68082.0,14591.0,11642.0,1127167.0
194.788,20037.088,4.2,126.2222,16930.8,327528.0,1356.0,1257.0,3.57,67667.0,10891.0,3277.0,68082.0,14591.0,11642.0,1127167.0
195.941,20043.290223310538,4.2,129.65165040840535,16997.5,327699.0,1299.0,1273.0,4.007716240039505,67667.0,10891.0,3277.0,68082.0,14591.0,11642.0,1127167.0
197.161,20076.97563923484,4.1,129.83157128296162,17058.2,327848.0,1311.0,1177.0,4.046125699516429,67667.0,10891.0,3277.0,68082.0,14591.0,11642.0,1127167.0
198.302,20328.553,4.0,127.0584,17141.7,327969.0,1317.0,1299.0,3.48,67976.0,11060.0,3405.0,68530.0,14833.0,11691.0,1096611.0
199.229,20157.12663406632,4.1,127.91685665354206,17204.1,328085.0,1321.0,1277.0,3.457208885605878,67976.0,11060.0,3405.0,68530.0,14833.0,11691.0,1096611.0
199.967,20233.783882164502,4.0,129.659476626739,17268.2,328219.0,1385.0,1318.0,3.2361240796256237,67976.0,11060.0,3405.0,68530.0,14833.0,11691.0,1096611.0
200.661,20580.912,4.0,127.2066,17328.7,328364.0,1378.0,1276.0,3.22,67976.0,11060.0,3405.0,68530.0,14833.0,11691.0,1096611.0
201.424,20393.5435582542,3.8,129.08076624965568,17404.4,328521.0,1338.0,1357.0,3.172668266272778,67976.0,11060.0,3405.0,68530.0,14833.0,11691.0,1096611.0
202.236,20430.072000241704,4.0,129.08482234594308,17488.4,328692.0,1345.0,1192.0,3.492810087053888,67976.0,11060.0,3405.0,68530.0,14833.0,11691.0,1096611.0
202.907,20798.73,3.8,128.0468,17587.6,328863.0,1334.0,1208.0,2.99,67976.0,11060.0,3405.0,68530.0,14833.0,11691.0,1096611.0
203.659,20650.47390898921,3.8,128.25788387473384,17664.0,329040.0,1273.0,1288.0,3.4085420936417403,67976.0,11060.0,3405.0,68530.0,14833.0,11691.0,1096611.0
204.314,20668.991561498406,3.7,129.00673398701704,17693.5,329216.0,1314.0,1250.0,3.3379584185439466,67976.0,11060.0,3405.0,68530.0,14833.0,11691.0,1096611.0
205.077,20917.867,3.8,129.2451,17749.8,329379.0,1272.0,1221.0,2.83,67976.0,11060.0,3405.0,68530.0,14833.0,11691.0,1096611.0
205.65,20755.40209699807,3.8,129.58381191474453,17795.7,329527.0,1340.0,1181.0,3.468177973344586,67976.0,11060.0,3405.0,68530.0,14833.0,11691.0,1096611.0
206.141,20954.064651085482,3.9,129.98244746611672,18012.4,329659.0,1317.0,1095.0,3.64908872854525,67976.0,11060.0,3405.0,68530.0,14833.0,11691.0,1096611.0
206.536,21104.133,4.0,129.7742,18053.9,329766.0,1261.0,1226.0,2.69,68504.0,10655.0,3465.0,69254.0,14804.0,11412.0,1031765.0
206.862,21138.844200613352,3.8,136.61540326173414,18151.4,329862.0,1287.0,1121.0,2.239175678681301,68504.0,10655.0,3465.0,69254.0,14804.0,11412.0,1031765.0
207.083,21241.596610762175,3.8,137.5061042536232,18229.5,329977.0,1305.0,1191.0,2.1272377524776562,68504.0,10655.0,3465.0,69254.0,14804.0,11412.0,1031765.0
207.535,21384.775,3.7,129.4642,18262.1,330103.0,1311.0,1272.0,2.6,68504.0,10655.0,3465.0,69254.0,14804.0,11412.0,1031765.0
208.148,21323.91755547725,3.6,138.6099196446389,18277.0,330240.0,1347.0,1293.0,1.8390803381071041,68504.0,10655.0,3465.0,69254.0,14804.0,11412.0,1031765.0
208.642,21347.059653871518,3.6,137.7382279554857,18310.5,330393.0,1315.0,1243.0,1.977028929769988,68504.0,10655.0,3465.0,69254.0,14804.0,11412.0,1031765.0
209.247,21694.282,3.7,130.6581,18328.6,330553.0,1352.0,1240.0,2.44,68504.0,10655.0,3465.0,69254.0,14804.0,11412.0,1031765.0
210.028,21498.749567915882,3.6,142.19421765091258,18423.6,330729.0,1489.0,1375.0,1.536483995342893,68504.0,10655.0,3465.0,69254.0,14804.0,11412.0,1031765.0
210.838,21534.496864092765,3.5,141.74477995264292,18474.4,330904.0,1474.0,1311.0,1.5947620788244183,68504.0,10655.0,3465.0,69254.0,14804.0,11412.0,1031765.0
211.725,21902.39,3.6,132.3087,18549.5,331066.0,1525.0,1325.0,2.34,68504.0,10655.0,3465.0,69254.0,14804.0,11412.0,1031765.0
212.765,21709.480984445512,3.6,143.54647786396467,18630.7,331213.0,1527.0,1353.0,1.532615975122953,68504.0,10655.0,3465.0,69254.0,14804.0,11412.0,1031765.0
213.93400000000003,21729.70849011318,3.6,141.83378121466657,18583.8,331345.0,1451.0,1548.0,1.4816415911887422,68504.0,10655.0,3465.0,69254.0,14804.0,11412.0,1031765.0
215.032,21706.513,3.6,133.6476,18821.5,331443.0,1507.0,1578.0,2.35,68431.0,10667.0,3479.0,69341.0,14681.0,11267.0,707362.0
215.902,21846.924243589856,3.5,135.62625161422105,18925.6,331525.0,1442.0,1537.0,0.8032089485495337,68431.0,10667.0,3479.0,69341.0,14681.0,11267.0,707362.0
216.462,21407.674235816998,4.4,130.69751719449087,18577.4,331642.0,1358.0,1252.0,1.9744633368150222,68431.0,10667.0,3479.0,69341.0,14681.0,11267.0,707362.0
216.862,19913.143,14.8,135.4362,20750.9,331699.0,1066.0,931.0,2.54,68431.0,10667.0,3479.0,69341.0,14681.0,11267.0,707362.0
216.992,22683.773396525998,13.2,135.89150387988653,19877.2,331701.0,1260.0,1053.0,7.769849417323635,68431.0,10667.0,3479.0,69341.0,14681.0,11267.0,707362.0
217.576,22787.621753048214,11.0,138.36148724835803,19920.9,331744.0,1338.0,1254.0,5.97001029320402,68431.0,10667.0,3479.0,69341.0,14681.0,11267.0,707362.0
219.286,21647.64,10.2,138.2994,20191.5,331811.0,1546.0,1523.0,2.83,68431.0,10667.0,3479.0,69341.0,14681.0,11267.0,707362.0
222.267,22489.25522272767,8.4,140.82550218918882,19594.2,331885.0,1529.0,1401.0,3.8706140665913598,68431.0,10667.0,3479.0,69341.0,14681.0,11267.0,707362.0
225.727,22658.46786134973,7.8,143.93243441241648,19744.9,331966.0,1624.0,1463.0,3.215079194490281,68431.0,10667.0,3479.0,69341.0,14681.0,11267.0,707362.0
229.644,22024.502,6.8,143.1677,19758.5,332041.0,1613.0,1543.0,2.75,68431.0,10667.0,3479.0,69341.0,14681.0,11267.0,707362.0
233.212,22545.06167834803,6.7,145.19558192273738,19610.4,332079.0,1714.0,1553.0,2.2864348664841376,68431.0,10667.0,3479.0,69341.0,14681.0,11267.0,707362.0
236.532,22737.54102355968,6.7,147.11789467804502,19775.2,332062.0,1744.0,1635.0,2.093589622708601,68431.0,10667.0,3479.0,69341.0,14681.0,11267.0,707362.0
239.686,22600.185,6.4,146.1261,21760.9,332007.0,1883.0,1639.0,2.68,67544.0,10824.0,3582.0,68331.0,15085.0,11612.0,740002.0
242.44,22928.177284142,6.2,138.80767555832338,20254.0,331983.0,1715.0,1407.0,3.125229777920355,67544.0,10824.0,3582.0,68331.0,15085.0,11612.0,740002.0
245.554,27332.573180519885,6.1,165.71118833446556,24471.8,332023.0,1732.0,1668.0,1.7445688070963588,67544.0,10824.0,3582.0,68331.0,15085.0,11612.0,740002.0
249.124,23292.362,6.1,149.5001,21304.2,332089.0,1738.0,1492.0,2.48,67544.0,10824.0,3582.0,68331.0,15085.0,11612.0,740002.0
253.385,23657.90378866804,5.8,142.24419087486527,20899.7,332161.0,1681.0,1607.0,2.578893087722969,67544.0,10824.0,3582.0,68331.0,15085.0,11612.0,740002.0
258.248,23706.060925892394,5.9,141.86096608715914,20934.3,332249.0,1657.0,1638.0,2.659894354416311,67544.0,10824.0,3582.0,68331.0,15085.0,11612.0,740002.0
262.617,23828.973,5.4,153.558,21156.5,332375.0,1652.0,1600.0,2.29,67544.0,10824.0,3582.0,68331.0,15085.0,11612.0,740002.0
266.594,23969.324104402654,5.1,145.59889085375235,21207.3,332506.0,1770.0,1595.0,1.968199785122076,67544.0,10824.0,3582.0,68331.0,15085.0,11612.0,740002.0
270.175,23810.28524871098,4.7,141.12680373859442,21051.2,332610.0,1625.0,1563.0,2.071911710328793,67544.0,10824.0,3582.0,68331.0,15085.0,11612.0,740002.0
273.543,24654.603,4.5,157.3409,21201.4,332708.0,1719.0,1587.0,2.29,67544.0,10824.0,3582.0,68331.0,15085.0,11612.0,740002.0
277.26,24101.425843540736,4.1,145.8885157000714,21297.7,332806.0,1766.0,1704.0,1.237934114173024,67544.0,10824.0,3582.0,68331.0,15085.0,11612.0,740002.0
281.47,24166.631850786387,3.9,149.55520357141975,21352.9,332891.0,1913.0,1757.0,0.7776361158093241,67544.0,10824.0,3582.0,68331.0,15085.0,11612.0,740002.0
286.188,25029.116,4.0,160.8385,21294.8,332933.0,1915.0,1712.0,2.09,67851.0,10987.0,3704.0,68446.0,14641.0,11481.0,1018349.0
291.266,25012.46884053415,3.8,153.9900494283205,21426.2,332972.0,1860.0,1742.0,0.7956765824694099,67851.0,10987.0,3704.0,68446.0,14641.0,11481.0,1018349.0
296.538,25079.08666723367,3.6,154.6343083236062,21510.5,333067.0,1879.0,1678.0,0.7038410601060274,67851.0,10987.0,3704.0,68446.0,14641.0,11481.0,1018349.0
300.573,25544.273,3.7,160.6834,21581.3,333191.0,1835.0,1828.0,1.96,67851.0,10987.0,3704.0,68446.0,14641.0,11481.0,1018349.0
303.617,25200.701894312948,3.6,151.0410764477732,21657.1,333317.0,1712.0,1540.0,1.1858356177084755,67851.0,10987.0,3704.0,68446.0,14641.0,11481.0,1018349.0
304.478,25287.06393136878,3.6,152.10514089793026,21740.7,333451.0,1745.0,1542.0,1.1275410849620453,67851.0,10987.0,3704.0,68446.0,14641.0,11481.0,1018349.0
303.512,25994.639,3.5,157.5028,21910.5,333599.0,1719.0,1392.0,1.84,67851.0,10987.0,3704.0,68446.0,14641.0,11481.0,1018349.0
301.046,25588.84284731409,3.6,148.74088546693883,22024.3,333762.0,1542.0,1520.0,1.5202834460769932,67851.0,10987.0,3704.0,68446.0,14641.0,11481.0,1018349.0
299.02,25670.84173515946,3.5,150.57296195775564,22121.5,333925.0,1613.0,1470.0,1.389837650662356,67851.0,10987.0,3704.0,68446.0,14641.0,11481.0,1018349.0
298.61400000000003,26408.405,3.6,157.4051,22242.2,334071.0,1560.0,1440.0,1.79,67851.0,10987.0,3704.0,68446.0,14641.0,11481.0,1018349.0
298.339,25823.018589309428,3.6,146.15803730208563,22267.7,334206.0,1402.0,1420.0,1.9211569222068459,67851.0,10987.0,3704.0,68446.0,14641.0,11481.0,1018349.0
297.60900000000004,25845.660340850493,3.5,146.0062709767784,22312.3,334326.0,1400.0,1340.0,1.9652793809329534,67851.0,10987.0,3704.0,68446.0,14641.0,11481.0,1018349.0
297.461,26813.601,3.4,157.4829,22525.3,334433.0,1443.0,1361.0,1.74,68713.0,11082.0,3782.0,69044.0,14882.0,11328.0,1002615.8447115832
297.779,26519.94339050704,3.6,165.39735609019183,22648.4,334544.0,1620.0,1404.0,0.7625976680381292,68713.0,11082.0,3782.0,69044.0,14882.0,11328.0,1002616.6276060155
298.839,26622.823379742724,3.5,162.86641640025925,22757.9,334664.0,1493.0,1342.0,1.0022278653683703,68713.0,11082.0,3782.0,69044.0,14882.0,11328.0,1002672.8612922477
300.244,27063.012,3.4,157.2887,22806.1,334792.0,1470.0,1368.0,1.73,68713.0,11082.0,3782.0,69044.0,14882.0,11328.0,1002742.416615465
302.323,26822.076712585997,3.7,164.68840504137592,22876.6,334929.0,1532.0,1583.0,0.799516547354477,68713.0,11082.0,3782.0,69044.0,14882.0,11328.0,1002751.706155419
304.366,26820.195250825916,3.6,163.4354068864685,22921.4,335080.0,1493.0,1415.0,1.020477852232295,68713.0,11082.0,3782.0,69044.0,14882.0,11328.0,1002811.2596029424
306.474,27610.128,3.5,159.0537,22986.4,335248.0,1501.0,1473.0,1.72,68713.0,11082.0,3782.0,69044.0,14882.0,11328.0,1002913.1056081953
308.86400000000003,26963.362943537322,3.8,165.62089571139322,23094.5,335431.0,1578.0,1305.0,1.1446303797475643,68713.0,11082.0,3782.0,69044.0,14882.0,11328.0,1002931.522069872
310.92400000000004,27072.354334262425,3.8,164.57587534592503,23176.2,335612.0,1515.0,1363.0,1.2081958310378216,68713.0,11082.0,3782.0,69044.0,14882.0,11328.0,1002995.7267292314
312.772,27956.998,3.8,160.806,23189.4,335773.0,1534.0,1365.0,1.7,68713.0,11082.0,3782.0,69044.0,14882.0,11328.0,1003104.5380133337
313.658,27191.099307375935,3.7,164.72224785155743,23241.5,335925.0,1508.0,1510.0,1.0281268878628875,68713.0,11082.0,3782.0,69044.0,14882.0,11328.0,1003092.6229496599
314.42900000000003,27282.156186937093,3.7,165.58002475595688,23311.6,336070.0,1530.0,1568.0,0.9302518102953972,68713.0,11082.0,3782.0,69044.0,14882.0,11328.0,1003139.0049870367
315.78700000000003,28269.174,3.7,160.6163,23560.0,336194.0,1508.0,1376.0,1.71,68161.63139374746,11183.242814127278,3885.2559036506436,68610.1996535944,14730.106566691273,11297.114754471204,1003044.8134308595
317.332,27338.670941302877,3.9,147.0742803149505,23626.3,336306.0,1563.0,1546.0,1.5516178339628794,67557.57811614165,11044.976512410693,3939.149027136842,68220.10111660883,14722.088232127397,11512.615693108335,1002833.9541661482
318.308,27363.21508703007,3.8,145.0933238489262,23746.6,336423.0,1485.0,1299.0,1.8184181659997432,67632.91089049328,11044.598507661856,3932.4274127900408,68308.26211466308,14694.044332555906,11533.3444686352,1002923.7597414159
319.326,28629.153,3.9,144.35470800165328,23799.3,336550.0,1440.0,1377.0,1.73,67133.66911069416,11310.369959286156,4014.803823006181,67650.24998692455,14641.01020736742,11345.778591179058,1002825.3606964804
320.144,27552.47332704785,4.0,143.03808914214906,23898.0,336687.0,1399.0,1315.0,2.0712998384010177,67609.1265642064,11045.557452375015,3954.126381370189,68288.09978777205,14681.637085882718,11529.693042212348,1003014.0206757516
